Grant.Application.ID,Sponsor.Code,Grant.Category.Code,Contract.Value.Band...see.note.A,RFCD.Code.1,RFCD.Percentage.1,SEO.Code.1,SEO.Percentage.1,Person.ID.1,Role.1,Year.of.Birth.1,Number.of.Successful.Grant.1,Number.of.Unsuccessful.Grant.1,Start.Year,Grant.Status
6690,29A,10B,B ,321004.0,0.9656194378925351,730105.0,1.0968682807632335,86672.0,CHIEF_INVESTIGATOR,1.3727588634185166,2.5555899043195236,0.6627768333055782,2008,1
6691,4D,10A,F ,320799.0,0.9656194378925351,730104.0,1.0968682807632335,164012.0,CHIEF_INVESTIGATOR,1.3727588634185166,-0.8034048759892362,-0.7569548971578205,2008,1
6692,4D,10A,A ,320702.0,0.021403068362822138,730108.0,-0.029611097496970693,7862.0,CHIEF_INVESTIGATOR,0.2873148138032152,-0.8034048759892362,-0.7569548971578205,2008,1
6693,51C,20C,A ,249903.0,0.9656194378925351,660104.0,-0.8440344666509956,874467.0,CHIEF_INVESTIGATOR,-1.8835732854273874,-0.13160591992748422,-0.4020219645419708,2008,1
6694,51C,20C,A ,249903.0,0.9656194378925351,660104.0,-0.8440344666509956,874467.0,CHIEF_INVESTIGATOR,-1.8835732854273874,-0.13160591992748422,-0.4020219645419708,2008,1
6695,87C,30G,E ,321004.0,-0.9693871938909937,730104.0,-0.8440344666509956,67657.0,CHIEF_INVESTIGATOR,0.2873148138032152,0.5401930361342677,0.30784390068972856,2008,0
6696,4D,10A,B ,321299.0,-0.9693871938909937,700101.0,-1.2322150161338414,44737.0,CHIEF_INVESTIGATOR,0.2873148138032152,-0.8034048759892362,-0.4020219645419708,2008,1
6697,49A,30B,A ,270206.0,-1.3563885202476995,730102.0,-0.8440344666509956,65072.0,CHIEF_INVESTIGATOR,-0.2554072110044355,-0.13160591992748422,-0.7569548971578205,2008,1
6698,223C,20C,D ,290899.0,-0.9693871938909937,610199.0,-0.06767336768530394,73017.0,CHIEF_INVESTIGATOR,-0.2554072110044355,-0.13160591992748422,1.3726426985372775,2008,1
6699,24D,30B,B ,329903.0,0.9656194378925351,730107.0,-0.8440344666509956,701397.0,CHIEF_INVESTIGATOR,1.3727588634185166,1.2119919921960196,1.0177097659214278,2008,1
6700,24D,30B,B ,249902.0,-2.517392499317817,730201.0,1.0968682807632335,639457.0,CHIEF_INVESTIGATOR,1.3727588634185166,-0.13160591992748422,-0.4020219645419708,2008,1
6701,208D,30C,A ,321004.0,0.9656194378925351,730105.0,1.0968682807632335,735967.0,CHIEF_INVESTIGATOR,0.2873148138032152,1.2119919921960196,-0.04708903192612112,2008,1
6702,4D,10A,A ,320702.0,0.021403068362822138,730108.0,-0.029611097496970693,22292.0,CHIEF_INVESTIGATOR,0.8300368386108659,-0.8034048759892362,-0.04708903192612112,2008,1
6703,62B,10B,B ,320299.0,0.1916167851791236,730108.0,-0.06767336768530394,643862.0,CHIEF_INVESTIGATOR,1.9154808882261671,-0.8034048759892362,1.0177097659214278,2008,0
6704,60D,30D,A ,270299.0,-2.130391172961111,730108.0,0.12641690705611897,76352.0,CHIEF_INVESTIGATOR,0.2873148138032152,-0.13160591992748422,-0.7569548971578205,2008,0
6705,149A,30B,B ,321204.0,0.9656194378925351,730211.0,1.0968682807632335,22812.0,CHIEF_INVESTIGATOR,0.2873148138032152,-0.13160591992748422,0.30784390068972856,2008,0
6706,87C,30C,C ,320602.0,0.9656194378925351,730114.0,0.9027780060218106,730127.0,CHIEF_INVESTIGATOR,1.9154808882261671,-0.13160591992748422,1.0177097659214278,2008,0
6707,24D,30B,B ,280101.0,-1.936890509782758,700101.0,-0.8440344666509956,9067.0,CHIEF_INVESTIGATOR,-0.2554072110044355,1.8837909482577717,1.3726426985372775,2008,0
6708,269A,30B,E ,321008.0,-0.9693871938909937,730108.0,1.0968682807632335,78637.0,CHIEF_INVESTIGATOR,-1.340851260619737,-0.8034048759892362,1.7275756311531272,2008,0
6709,269A,30B,B ,321013.0,-0.9693871938909937,730108.0,1.0968682807632335,78637.0,CHIEF_INVESTIGATOR,-1.340851260619737,-0.8034048759892362,1.7275756311531272,2008,0
6710,40D,10B,B ,321003.0,-0.9693871938909937,730105.0,-0.8440344666509956,938937.0,CHIEF_INVESTIGATOR,0.8300368386108659,-0.13160591992748422,-0.7569548971578205,2008,1
6711,68D,30C,B ,320702.0,0.1916167851791236,730104.0,1.0968682807632335,1797.0,EXT_CHIEF_INVESTIGATOR,0.028847845185322477,0.10333584039084412,0.08069518255406263,2008,1
6712,90B,30D,C ,321004.0,0.9656194378925351,730105.0,1.0968682807632335,69812.0,CHIEF_INVESTIGATOR,-0.2554072110044355,1.8837909482577717,3.1473073616165257,2008,1
6713,270B,30D,A ,321004.0,0.9656194378925351,730105.0,1.0968682807632335,51502.0,CHIEF_INVESTIGATOR,1.3727588634185166,-0.8034048759892362,-0.4020219645419708,2008,0
6714,163C,10A,A ,321207.0,-0.9693871938909937,730206.0,-0.8440344666509956,323217.0,CHIEF_INVESTIGATOR,1.3727588634185166,-0.13160591992748422,-0.4020219645419708,2008,0
6715,33A,10A,A ,320702.0,0.021403068362822138,730108.0,-0.029611097496970693,63047.0,CHIEF_INVESTIGATOR,-1.8835732854273874,-0.8034048759892362,-0.7569548971578205,2008,0
6716,54B,20C,A ,300508.0,0.9656194378925351,780105.0,1.0968682807632335,69517.0,PRINCIPAL_SUPERVISOR,-1.340851260619737,0.5401930361342677,0.30784390068972856,2008,1
6717,170B,30B,F ,370104.0,-1.5498891834260524,770802.0,-1.4263052908752643,11837.0,CHIEF_INVESTIGATOR,-1.340851260619737,-0.8034048759892362,-0.04708903192612112,2008,0
6718,2B,10A,F ,270205.0,-1.3563885202476995,730116.0,-1.2322150161338414,357.0,CHIEF_INVESTIGATOR,-0.2554072110044355,-0.8034048759892362,-0.7569548971578205,2008,1
6719,26B,20C,C ,300899.0,-2.130391172961111,760101.0,-2.008576115099533,44097.0,CHIEF_INVESTIGATOR,-0.7981292358120862,-0.8034048759892362,-0.04708903192612112,2008,0
6720,49A,30B,A ,300506.0,0.9656194378925351,730113.0,1.0968682807632335,29807.0,CHIEF_INVESTIGATOR,0.8300368386108659,-0.13160591992748422,-0.7569548971578205,2008,1
6721,5A,30B,A ,410301.0,0.9656194378925351,750201.0,1.0968682807632335,22792.0,CHIEF_INVESTIGATOR,-0.7981292358120862,-0.13160591992748422,0.6627768333055782,2008,0
6722,196D,20C,C ,320702.0,0.021403068362822138,730108.0,-0.029611097496970693,14562.0,CHIEF_INVESTIGATOR,-1.340851260619737,-0.13160591992748422,-0.7569548971578205,2008,1
6723,2B,10A,A ,360105.0,-0.19538454117758217,750702.0,-0.45585391716814977,11322.0,CHIEF_INVESTIGATOR,0.2873148138032152,-0.8034048759892362,-0.7569548971578205,2008,1
6724,270B,30D,A ,321004.0,0.9656194378925351,730105.0,1.0968682807632335,4102.0,CHIEF_INVESTIGATOR,-0.7981292358120862,-0.8034048759892362,0.6627768333055782,2008,0
6725,274B,30C,A ,320702.0,0.9656194378925351,730108.0,1.0968682807632335,15777.0,CHIEF_INVESTIGATOR,-1.340851260619737,-0.8034048759892362,-0.7569548971578205,2008,1
6726,4D,10A,B ,289999.0,0.9656194378925351,730108.0,-1.8144858403581101,66047.0,CHIEF_INVESTIGATOR,-0.7981292358120862,1.8837909482577717,-0.4020219645419708,2008,1
6727,36D,10A,A ,300204.0,0.9656194378925351,620105.0,1.0968682807632335,79802.0,CHIEF_INVESTIGATOR,-1.340851260619737,1.2119919921960196,-0.04708903192612112,2008,1
6728,33A,20C,G ,300305.0,-1.3563885202476995,620502.0,1.0968682807632335,297392.0,CHIEF_INVESTIGATOR,-0.2554072110044355,-0.8034048759892362,0.6627768333055782,2008,0
6729,33A,20C,G ,300105.0,-0.19538454117758217,630502.0,-0.8440344666509956,297392.0,CHIEF_INVESTIGATOR,-0.2554072110044355,-0.8034048759892362,0.6627768333055782,2008,0
6730,266B,10A,B ,270299.0,0.9656194378925351,730108.0,0.3205071817975419,67842.0,CHIEF_INVESTIGATOR,0.2873148138032152,0.5401930361342677,3.1473073616165257,2008,1
6731,5A,30B,A ,321019.0,0.9656194378925351,730204.0,1.0968682807632335,907352.0,CHIEF_INVESTIGATOR,-0.7981292358120862,-0.8034048759892362,-0.04708903192612112,2008,0
6732,49A,30B,A ,300511.0,0.9656194378925351,730109.0,1.0968682807632335,63877.0,CHIEF_INVESTIGATOR,-0.7981292358120862,-0.8034048759892362,-0.7569548971578205,2008,1
6733,87C,30C,F ,320602.0,-0.19538454117758217,730199.0,1.0968682807632335,67647.0,CHIEF_INVESTIGATOR,0.2873148138032152,2.5555899043195236,3.1473073616165257,2008,0
6734,42B,30B,A ,321105.0,-0.9693871938909937,730211.0,1.0968682807632335,836667.0,CHIEF_INVESTIGATOR,1.3727588634185166,-0.8034048759892362,0.30784390068972856,2008,0
6735,34B,30C,F ,321206.0,0.1916167851791236,730114.0,-0.45585391716814977,971367.0,CHIEF_INVESTIGATOR,0.8300368386108659,-0.13160591992748422,-0.7569548971578205,2008,1
6736,34B,30C,A ,321019.0,-0.5823858675342879,730114.0,1.0968682807632335,93802.0,CHIEF_INVESTIGATOR,0.8300368386108659,-0.13160591992748422,1.0177097659214278,2008,1
6737,5A,30B,A ,270103.0,-0.9693871938909937,730104.0,1.0968682807632335,755517.0,CHIEF_INVESTIGATOR,1.3727588634185166,-0.13160591992748422,0.6627768333055782,2008,0
6738,222B,30C,B ,321204.0,-1.3563885202476995,730203.0,-1.2322150161338414,7747.0,CHIEF_INVESTIGATOR,1.3727588634185166,-0.8034048759892362,0.30784390068972856,2008,0
6739,5A,30B,A ,270103.0,-2.130391172961111,780105.0,-1.2322150161338414,755517.0,CHIEF_INVESTIGATOR,1.3727588634185166,-0.13160591992748422,0.6627768333055782,2008,0
6740,73A,30B,A ,270708.0,0.9656194378925351,770706.0,-0.8440344666509956,1797.0,STUD_CHIEF_INVESTIGATOR,0.028847845185322477,0.10333584039084412,0.08069518255406263,2008,1
6741,222B,30C,A ,320703.0,0.9656194378925351,730220.0,1.0968682807632335,1797.0,EXT_CHIEF_INVESTIGATOR,0.028847845185322477,0.10333584039084412,0.08069518255406263,2008,0
6742,222B,30C,A ,300599.0,0.9656194378925351,730210.0,1.0968682807632335,7302.0,CHIEF_INVESTIGATOR,-0.2554072110044355,-0.8034048759892362,-0.7569548971578205,2008,0
6743,222B,30C,A ,420308.0,-1.743389846604405,750304.0,-1.4263052908752643,159607.0,CHIEF_INVESTIGATOR,-0.7981292358120862,1.2119919921960196,2.4374414963848263,2008,0
6744,188D,30D,B ,320206.0,0.9656194378925351,730108.0,0.3205071817975419,1797.0,EXT_CHIEF_INVESTIGATOR,0.028847845185322477,0.10333584039084412,0.08069518255406263,2008,0
6745,227C,30D,G ,321008.0,0.9656194378925351,730103.0,-0.45585391716814977,1797.0,EXT_CHIEF_INVESTIGATOR,0.028847845185322477,0.10333584039084412,0.08069518255406263,2008,0
6746,188D,30D,E ,321015.0,0.9656194378925351,730108.0,1.0968682807632335,16137.0,CHIEF_INVESTIGATOR,-1.340851260619737,1.2119919921960196,5.276904957311624,2008,0
6747,188D,30D,B ,321015.0,0.9656194378925351,730108.0,-0.06767336768530394,16137.0,CHIEF_INVESTIGATOR,-1.340851260619737,1.2119919921960196,5.276904957311624,2008,0
6748,188D,30D,B ,320206.0,0.9656194378925351,730108.0,1.0968682807632335,979832.0,CHIEF_INVESTIGATOR,1.9154808882261671,-0.8034048759892362,-0.4020219645419708,2008,0
6749,188D,30D,B ,270105.0,-2.130391172961111,730108.0,0.3205071817975419,801752.0,CHIEF_INVESTIGATOR,0.2873148138032152,0.5401930361342677,-0.04708903192612112,2008,0
6750,2B,10A,F ,360105.0,-1.3563885202476995,750601.0,-1.2322150161338414,11322.0,CHIEF_INVESTIGATOR,0.2873148138032152,0.5401930361342677,-0.7569548971578205,2008,1
6751,188D,30D,B ,321015.0,0.9656194378925351,730108.0,0.3205071817975419,16137.0,CHIEF_INVESTIGATOR,-1.340851260619737,1.2119919921960196,5.276904957311624,2008,0
6752,2B,10A,C ,360105.0,-0.19538454117758217,750702.0,-0.45585391716814977,11322.0,CHIEF_INVESTIGATOR,0.2873148138032152,0.5401930361342677,-0.7569548971578205,2008,1
6753,188D,30D,B ,320206.0,0.9656194378925351,730108.0,1.0968682807632335,1797.0,EXT_CHIEF_INVESTIGATOR,0.028847845185322477,0.10333584039084412,0.08069518255406263,2008,1
6754,87C,30G,E ,270801.0,0.9656194378925351,730107.0,1.0968682807632335,77987.0,CHIEF_INVESTIGATOR,-0.2554072110044355,-0.8034048759892362,0.6627768333055782,2008,0
6755,32D,30B,B ,321015.0,0.9656194378925351,730108.0,1.0968682807632335,1797.0,EXT_CHIEF_INVESTIGATOR,0.028847845185322477,0.10333584039084412,0.08069518255406263,2008,0
6756,241A,30C,A ,321004.0,0.9656194378925351,730105.0,-0.8440344666509956,950172.0,CHIEF_INVESTIGATOR,1.3727588634185166,-0.8034048759892362,-0.7569548971578205,2008,0
6757,33A,20C,G ,300105.0,-0.5823858675342879,630502.0,-0.8440344666509956,9497.0,CHIEF_INVESTIGATOR,-0.7981292358120862,-0.8034048759892362,-0.04708903192612112,2008,0
6758,241A,30C,A ,321299.0,0.9656194378925351,730203.0,1.0968682807632335,78992.0,CHIEF_INVESTIGATOR,-1.8835732854273874,1.2119919921960196,0.6627768333055782,2008,0
6759,269A,30B,C ,321029.0,-0.9693871938909937,730108.0,-0.8440344666509956,34537.0,CHIEF_INVESTIGATOR,0.2873148138032152,-0.8034048759892362,-0.4020219645419708,2008,0
6760,82B,30G,D ,320205.0,0.9656194378925351,780105.0,1.0968682807632335,68782.0,PRINCIPAL_SUPERVISOR,-0.2554072110044355,-0.13160591992748422,-0.4020219645419708,2008,0
6761,269A,30B,B ,380103.0,0.9656194378925351,730108.0,1.0968682807632335,5737.0,CHIEF_INVESTIGATOR,1.3727588634185166,-0.13160591992748422,-0.04708903192612112,2008,0
6762,32D,30B,A ,321015.0,0.9656194378925351,730108.0,1.0968682807632335,1797.0,STUD_CHIEF_INVESTIGATOR,0.028847845185322477,0.10333584039084412,0.08069518255406263,2008,0
6763,47C,10B,A ,321023.0,0.9656194378925351,730305.0,1.0968682807632335,28607.0,CHIEF_INVESTIGATOR,0.2873148138032152,1.2119919921960196,-0.04708903192612112,2008,1
6764,32D,30B,B ,321028.0,0.9656194378925351,730202.0,1.0968682807632335,946822.0,CHIEF_INVESTIGATOR,1.3727588634185166,-0.8034048759892362,-0.4020219645419708,2008,0
6765,252D,30B,C ,380103.0,0.9656194378925351,730104.0,1.0968682807632335,26107.0,CHIEF_INVESTIGATOR,0.8300368386108659,0.5401930361342677,0.6627768333055782,2008,0
6766,268D,30C,B ,321016.0,-0.9693871938909937,730111.0,1.0968682807632335,67282.0,CHIEF_INVESTIGATOR,0.2873148138032152,1.8837909482577717,1.0177097659214278,2008,0
6767,268D,30C,C ,320702.0,0.021403068362822138,730108.0,-0.029611097496970693,65387.0,CHIEF_INVESTIGATOR,0.2873148138032152,-0.13160591992748422,1.3726426985372775,2008,0
6768,4D,10A,E ,320702.0,0.021403068362822138,730108.0,-0.029611097496970693,988842.0,CHIEF_INVESTIGATOR,1.3727588634185166,-0.13160591992748422,-0.7569548971578205,2008,1
6769,252D,20A,F ,321013.0,-0.9693871938909937,730104.0,-0.8440344666509956,67037.0,CHIEF_INVESTIGATOR,-1.340851260619737,3.2273888603812755,4.212106159464075,2008,1
6770,51C,20C,A ,240499.0,0.9656194378925351,671401.0,-0.45585391716814977,808557.0,CHIEF_INVESTIGATOR,1.9154808882261671,0.5401930361342677,-0.7569548971578205,2008,1
6771,100D,30C,D ,321029.0,0.9656194378925351,730301.0,1.0968682807632335,23342.0,PRINCIPAL_SUPERVISOR,-0.2554072110044355,1.2119919921960196,-0.4020219645419708,2008,1
6772,51C,20C,A ,240499.0,0.9656194378925351,671401.0,-0.45585391716814977,500137.0,CHIEF_INVESTIGATOR,1.3727588634185166,1.8837909482577717,-0.7569548971578205,2008,1
6773,271C,30B,A ,300199.0,0.9656194378925351,760101.0,-0.8440344666509956,45012.0,CHIEF_INVESTIGATOR,0.8300368386108659,-0.8034048759892362,-0.7569548971578205,2008,1
6774,267C,30D,F ,321020.0,0.9656194378925351,730103.0,1.0968682807632335,641012.0,CHIEF_INVESTIGATOR,1.3727588634185166,-0.8034048759892362,1.3726426985372775,2008,0
6775,97A,30B,B ,329903.0,0.9656194378925351,730199.0,1.0968682807632335,701397.0,CHIEF_INVESTIGATOR,1.3727588634185166,1.2119919921960196,1.3726426985372775,2008,0
6776,262B,20A,F ,291702.0,0.9656194378925351,671306.0,1.0968682807632335,69732.0,CHIEF_INVESTIGATOR,-1.340851260619737,1.8837909482577717,-0.04708903192612112,2008,0
6777,51C,20C,A ,291503.0,-0.5823858675342879,730114.0,-0.45585391716814977,63812.0,CHIEF_INVESTIGATOR,-1.340851260619737,0.5401930361342677,-0.4020219645419708,2008,0
6778,24D,30B,A ,250105.0,-1.3563885202476995,660205.0,-0.8440344666509956,607102.0,CHIEF_INVESTIGATOR,1.3727588634185166,-0.13160591992748422,-0.4020219645419708,2008,0
6779,149A,30B,A ,321204.0,0.9656194378925351,730211.0,1.0968682807632335,3182.0,CHIEF_INVESTIGATOR,0.2873148138032152,-0.13160591992748422,-0.04708903192612112,2008,1
6780,4D,10A,B ,320702.0,0.021403068362822138,730108.0,-0.029611097496970693,46182.0,CHIEF_INVESTIGATOR,-0.7981292358120862,-0.8034048759892362,-0.7569548971578205,2008,1
6781,90B,30D,C ,321004.0,0.9656194378925351,730105.0,1.0968682807632335,69812.0,CHIEF_INVESTIGATOR,-0.2554072110044355,1.8837909482577717,3.1473073616165257,2008,1
6782,4D,10A,D ,320702.0,0.021403068362822138,730108.0,-0.029611097496970693,82312.0,CHIEF_INVESTIGATOR,-1.340851260619737,-0.8034048759892362,-0.4020219645419708,2008,1
6783,100D,10B,D ,320705.0,0.9656194378925351,730111.0,1.0968682807632335,289542.0,CHIEF_INVESTIGATOR,0.8300368386108659,-0.13160591992748422,0.30784390068972856,2008,1
6784,4D,10A,C ,321003.0,0.9656194378925351,730106.0,1.0968682807632335,44252.0,CHIEF_INVESTIGATOR,-0.2554072110044355,0.5401930361342677,-0.04708903192612112,2008,1
6785,4D,10A,E ,329903.0,0.9656194378925351,730104.0,1.0968682807632335,1797.0,EXT_CHIEF_INVESTIGATOR,0.028847845185322477,0.10333584039084412,0.08069518255406263,2008,1
6786,2B,10A,A ,290801.0,-0.5823858675342879,680302.0,-0.45585391716814977,73017.0,CHIEF_INVESTIGATOR,-0.2554072110044355,0.5401930361342677,1.7275756311531272,2008,0
6787,2B,10A,D ,291004.0,-0.9693871938909937,700299.0,-0.8440344666509956,30707.0,CHIEF_INVESTIGATOR,0.2873148138032152,-0.13160591992748422,-0.04708903192612112,2008,1
6788,2B,10A,B ,320203.0,-1.3563885202476995,730213.0,-0.45585391716814977,78602.0,CHIEF_INVESTIGATOR,-1.340851260619737,2.5555899043195236,-0.7569548971578205,2008,1
6789,2B,10A,A ,291099.0,-0.9693871938909937,750605.0,-0.8440344666509956,30707.0,CHIEF_INVESTIGATOR,0.2873148138032152,-0.13160591992748422,-0.04708903192612112,2008,0
6790,2B,10A,C ,321209.0,-0.5823858675342879,750307.0,-0.45585391716814977,24352.0,CHIEF_INVESTIGATOR,0.2873148138032152,-0.8034048759892362,-0.4020219645419708,2008,1
6791,2B,10A,B ,430101.0,-0.19538454117758217,750901.0,-0.8440344666509956,87202.0,CHIEF_INVESTIGATOR,-1.340851260619737,-0.13160591992748422,-0.4020219645419708,2008,1
6792,2B,10A,E ,340207.0,-1.3563885202476995,730211.0,-0.8440344666509956,39632.0,CHIEF_INVESTIGATOR,1.3727588634185166,0.5401930361342677,0.30784390068972856,2008,1
6793,2B,10A,A ,291405.0,-0.5823858675342879,680399.0,-0.8440344666509956,65782.0,CHIEF_INVESTIGATOR,-1.340851260619737,-0.13160591992748422,-0.4020219645419708,2008,0
6794,2B,10A,A ,330109.0,-1.3563885202476995,740101.0,-0.8440344666509956,90532.0,CHIEF_INVESTIGATOR,0.2873148138032152,-0.13160591992748422,-0.7569548971578205,2008,0
6795,2B,10A,E ,330301.0,-0.9693871938909937,740101.0,-0.8440344666509956,69432.0,CHIEF_INVESTIGATOR,-1.8835732854273874,-0.13160591992748422,-0.4020219645419708,2008,1
6796,196D,20C,A ,300705.0,-1.743389846604405,630301.0,0.3205071817975419,80477.0,CHIEF_INVESTIGATOR,-1.340851260619737,-0.13160591992748422,-0.7569548971578205,2008,1
6797,2B,10A,A ,280212.0,-0.9693871938909937,670799.0,-1.2322150161338414,14267.0,CHIEF_INVESTIGATOR,-0.2554072110044355,1.2119919921960196,1.3726426985372775,2008,0
6798,2B,10A,F ,270701.0,-1.3563885202476995,770505.0,-1.2322150161338414,941027.0,CHIEF_INVESTIGATOR,-0.2554072110044355,-0.13160591992748422,-0.7569548971578205,2008,1
6799,2B,10A,A ,310104.0,-1.3563885202476995,750803.0,-1.2322150161338414,81117.0,CHIEF_INVESTIGATOR,-1.340851260619737,-0.13160591992748422,0.6627768333055782,2008,0
6800,2B,10A,A ,290699.0,-0.5823858675342879,771102.0,1.0968682807632335,75377.0,CHIEF_INVESTIGATOR,-0.7981292358120862,6.586383640690035,0.30784390068972856,2008,0
6801,2B,10A,A ,440204.0,-1.3563885202476995,750401.0,-0.45585391716814977,24577.0,CHIEF_INVESTIGATOR,0.2873148138032152,0.5401930361342677,0.30784390068972856,2008,0
6802,2B,10A,D ,280204.0,-0.5823858675342879,730111.0,1.0968682807632335,28342.0,CHIEF_INVESTIGATOR,-0.2554072110044355,0.5401930361342677,-0.4020219645419708,2008,1
6803,2B,10A,A ,339999.0,0.9656194378925351,750604.0,1.0968682807632335,4882.0,CHIEF_INVESTIGATOR,0.2873148138032152,-0.13160591992748422,0.30784390068972856,2008,0
6804,2B,10A,D ,291102.0,-1.3563885202476995,770507.0,-1.2322150161338414,60517.0,CHIEF_INVESTIGATOR,0.2873148138032152,0.5401930361342677,1.0177097659214278,2008,1
6805,2B,10A,G ,291799.0,-0.9693871938909937,700302.0,1.0968682807632335,1937.0,CHIEF_INVESTIGATOR,0.8300368386108659,-0.13160591992748422,-0.4020219645419708,2008,1
6806,2B,10A,G ,400303.0,-0.5823858675342879,750901.0,-1.2322150161338414,82427.0,CHIEF_INVESTIGATOR,-0.7981292358120862,1.8837909482577717,1.3726426985372775,2008,1
6807,2B,10A,D ,290801.0,0.9656194378925351,680203.0,-0.8440344666509956,73017.0,CHIEF_INVESTIGATOR,-0.2554072110044355,0.5401930361342677,1.7275756311531272,2008,1
6808,2B,10A,A ,310106.0,-1.3563885202476995,760104.0,-1.2322150161338414,373802.0,CHIEF_INVESTIGATOR,0.8300368386108659,-0.8034048759892362,-0.4020219645419708,2008,0
6809,2B,10A,E ,290603.0,-0.9693871938909937,770502.0,-0.8440344666509956,48902.0,CHIEF_INVESTIGATOR,-1.8835732854273874,-0.8034048759892362,-0.7569548971578205,2008,1
6810,2B,10A,B ,230118.0,-1.3563885202476995,671206.0,0.3205071817975419,13812.0,CHIEF_INVESTIGATOR,1.3727588634185166,-0.13160591992748422,-0.04708903192612112,2008,1
6811,2B,10A,A ,310103.0,-1.3563885202476995,750803.0,-1.2322150161338414,11837.0,CHIEF_INVESTIGATOR,-1.340851260619737,-0.8034048759892362,0.30784390068972856,2008,0
6812,2B,10A,C ,270708.0,-0.9693871938909937,770307.0,-0.8440344666509956,11837.0,CHIEF_INVESTIGATOR,-1.340851260619737,-0.8034048759892362,0.30784390068972856,2008,1
6813,2B,10A,D ,270299.0,-0.9693871938909937,670403.0,-0.45585391716814977,80372.0,CHIEF_INVESTIGATOR,-0.7981292358120862,-0.13160591992748422,-0.04708903192612112,2008,1
6814,2B,10A,C ,360202.0,-1.3563885202476995,750101.0,-0.8440344666509956,63772.0,CHIEF_INVESTIGATOR,-0.2554072110044355,0.5401930361342677,-0.4020219645419708,2008,1
6815,2B,10A,E ,321216.0,-1.3563885202476995,730301.0,-0.45585391716814977,122352.0,CHIEF_INVESTIGATOR,-1.340851260619737,-0.8034048759892362,-0.7569548971578205,2008,1
